,source,reference,court,nameFirst,nameLast,testator,shipName, dateOfWill,dateOfProbate,role,married,sick,notes,will,summary,transcription,,
29,LMA Microfilm,,C,Thomas,Apcoot,Thomas Apcoot,Thomas ,1613-08-25,1613-11-05,,,,unsure ship name,,,,,
30,,,C,Arthure,Archer,Arthure Archer,Swann,,1620-01-01,,,,,,,,,
60,,,C,Henry,Bamford,Henry Bamford,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
64,LMA Microfilm,9171/19/431,P,Stephen,Bardall,Stephen Bardall,Dragon,1602-09-20,1603-10-22,,,,alternate last name: Burdell,,,,,
66,,,C,Thomas,Barkings,Thomas Barkings,Paulsgrave,,1623-01-01,,,,alternate last name: Barkinge, probate date: missing month, probate date: missing day,,,
82,,,C,Paul,Bartleson,Paul Bartleson,Paulsgrave,,1621-01-01,,,,alternate last name: Barttleson, alternate last name: Bartlesonn, probate date: missing month, probate date: missing day,,
92,LMA Microfilm,,C,ffrauncis,Bell,ffrauncis Bell,James,1612-11-17,1615-09-20,,,,,,,,,
98,,,C,William,Bennis,William Bennis,Trades Increase,,1614-01-01,,,,probate date: missing month, probate date: missing day,,,,
101,,,C,John,Bernard,John Bernard,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
124,,,C,Thomas,Blastocke,Thomas Blastocke,,,1609-01-01,,,,probate date: missing month, probate date: missing day,,,,
129,LMA Microfilm,,C,William,Blunt,William Blunt,,1613-01-30,1615-01-04,,,,,,,,,
134,,,P,Robert,Bonner,Robert Bonner,,1618-02-06,1620-10-27,,,,,,,,,
140,LMA Microfilm,9171/22/213,C,John,Borrell,John Borrell,Solomon,1612-11-02,1613-10-30,,,,alternate last name: Burrel, Alternate last name: Burrell,,,,
145,,,P,Richard,Bowden,Richard Bowden,Charles,,1619-01-01,,,,probate date: missing month, probate date: missing day,,,,
149,LMA Microfilm,,C,William,Bownes,William Bownes,Trades Increase,1611-06-21,1614-07-09,,,,,,,,,
153,,,P,Humfrey,Boyes,Humfrey Boyes,Blessing,,1629-01-01,,,,probate date: missing month, probate date: missing day,,,,
158,,,C,Sam,Bradshaw,Sam Bradshaw,,,1611-01-01,,,,probate date: missing month, probate date: missing day,,,,
176,LMA Microfilm,,C,Robert,Brookes,Robert Brookes,Dragon,,1617-07-15,,,,,,,,,
177,LMA Microfilm,,C,John,Brown,John Brown,Clove,1615-04-25,1617-06-30,,,,,,,,,
183,,9171/21/184,C,Thomas,Browne,Thomas Browne,,,1609-10-17,surgeon,,,,,,,,
184,,,C,Thomas,Browne,Thomas Browne,,1615-01-14,1615-09-22,,,,,,,,,
187,LMA Microfilm,,C,John,Brunchehurste,John Brunchehurste,Trades Increase,,1614-08-02,,,,,,,,,
204,,,C,Jas,Burrowes,Jas Burrowes,Star,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
218,LMA Microfilm,,C,James,Canader,James Canader,Charles,1618-08-28,1618-09-17,,,,alternate last name: Kennedy,,,,,
219,,,C,Robert,Cane,Robert Cane,Bull,,1622-01-01,steward,,,probate date: missing month, probate date: missing day,,,,
224,LMA Microfilm,,C,Robert,Carlebey,Robert Carlebey,Consent,1606-03-01,1609-01-21,,,,will date: missing day, corrected ship name: Content,,,,
236,LMA Microfilm,,C,Samuell,Cavell,Samuell Cavell,,1616-11-02,1617-07-03,,,,,,,,,
248,LMA Microfilm,9171/20/192,C,Owen,Chapman,Owen Chapman,Tiger,1604-10-19,1606-07-15,,,,,,,,,
252,LMA Microfilm,,C,Richard,Chaser,Richard Chaser,Hector,1618-01-13,1617-06-18,,,,alias: Stockton, additonal will: n.d.,,,,
258,,,C,Josh,Child,Josh Child,James,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
260,LMA Microfilm,,C,John,Chocke,John Chocke,Dragon,1613-12-21,1614-07-30,,,,,,,,,
273,LMA Microfilm,,C,William,Clarke,William Clarke,Diamond,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
274,,,C,Henry,Clarkson,Henry Clarkson,Lion,,1623-01-01,,,,alternate last name: Clerkson, alternate last name: Clarckson, corrected ship name: Lyon, probate date: missing month, probate date: missing day,
276,,,C,William,Clee,William Clee,Globe,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
283,LMA Microfilm,,C,Ralphe,Cocke,Ralphe Cocke,Trades Increase,1613-06-26,1615-01-10,,,,corrected first name: Ra1phe,,,,,
289,LMA Microfilm,,C,Simon,Colfox,Simon Colfox,Clove,1615-04-19,1617-07-14,,,,,,,,,
292,,,C,Obed,Collins,Obed Collins,New Year's Gift,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
294,LMA Microfilm,9171/22/222,C,Ellis,Comes,Ellis Comes,Hector,1613-08-27,1613-11-16,,,,alternate last name: Combes,,,,,
301,LMA Microfilm,,C,Robert,Coop,Robert Coop,Trades Increase,1613-04-06,1614-06-23,,,,alternate last name: Cooper,,,,,
313,,,C,William,Coumes,William Coumes,James   ,,1620-01-01,,,,alternate last name: Covmes, probate date: missing month, probate date: missing day,,,
314,,,C,Thomas,Country,Thomas Country,Eagle,,1623-01-01,purser,,,probate date: missing month, probate date: missing day,,,,
333,,,P,Thomas,Crowch,Thomas Crowch,Defence,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
338,,,C,John,Cumberland,John Cumberland,,,1609-01-01,,,,probate date: missing month, probate date: missing day,,,,
355,LMA Microfilm,,C,Henry,Darnam,Henry Darnam,,1608-03-07,1611-04-08,,,,,,,,,
357,,,C,John,Davies,John Davies,Bull,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
358,,,C,Francis,Davis,Francis Davis,Exchange,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
364,,,C,Robert,Davis,Robert Davis,,,1613-01-01,,,,alternate last name: Davies,probate date: missing month, probate date: missing day,,,
366,LMA Microfilm,,C,Thomas,Davis,Thomas Davis,Floriander,1612-01-20,1617-07-17,,,,unsure ship name: Floriander, additional ship: Hollander,,,,
367,LMA Microfilm,,C,Thomas,Davis,Thomas Davis,James,1617-08-14,1618-09-18,,,,,,,,,
391,,,C,George,Dowlasse,George Dowlasse,Globe,,1621-01-01,,,,alternate last name: Dowglass, alternate last name: Dowglasse, probate date: missing month, probate date: missing day,,
407,,,C,Thomas,Dyne,Thomas Dyne,Diamond,,1624-01-01,,,,probate date: missing month, probate date: missing day,,,,
409,,,C,Constantine,Eackles,Constantine Eackles,,1614-06-25,1615-09-21,,,,alternate last name: Eccles,,,,,
416,,,C,Thomas,Eley,Thomas Eley,Expedition,,1617-01-01,,,,probate date: missing month, probate date: missing day,,,,
417,,,C,Jeofrey,Elford,Jeofrey Elford,Charles,1618-04-25,1618-09-15,,,,alternate last name: Ilford,,,,,
418,,,P,John,Elger,John Elger,Blessing,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
419,,,C,Edm,Elkin,Edm Elkin,,,1609-01-01,,,,probate date: missing month, probate date: missing day,,,,
424,,,P,Robert,Ellingworth,Robert Ellingworth,Charles,1618-04-12,1618-09-28,,,,unsure ship name,,,,,
426,,,C,John,Elliot,John Elliot,Exchange,,1624-01-01,,,,alternate last name: Ellyott, probate date: missing month, probate date: missing day,,,
429,,,C,Robert,Ellis,Robert Ellis,New Year's Gift,1616-06-05,1616-07-17,,,,,,,,,
432,,11/135/175,P,Henry,Eltonhead,Henry Eltonhead,,,1620-02-12,merchant,,,,,,,,
436,,,C,William,Essex,William Essex,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
438,LMA Microfilm,,C,Robert,Etton,Robert Etton,Darling,1618-05-27,1618-11-02,,,,,,,,,
439,,,C,Richard,Evans,Richard Evans,Anne,,1619-01-01,,,,probate date: missing month, probate date: missing day,,,,
442,LMA Microfilm,9052/4/xx,A,Thomas,Eves,Thomas Eves,Trades Increase,1613-04-03,1614-07-05,,,,alternate last name: Eues,,,,,
443,,,P,William,Ewards,William Ewards,London,,1627-01-01,,,,probate date: missing month, probate date: missing day,,,,
444,,no OW,C,Abraham ,Eyck/Ekee,Abraham  Eyck,Bee,,1623-01-01,,,,alternate last name: Ekee, alternate last name: Eekee, probate date: missing month, probate date: missing day,,
449,,,C,Sam,Fenton,Sam Fenton,Diamond,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
455,,11/128/174,P,Thomas,fferries,Thomas fferries,New Year's Gift,1616-01-29,1616-08-03,sailor,,,,,,,,
456,LMA Microfilm,,C,Peter,ffewin,Peter ffewin,Clove,1616-09-10,1617-07-05,,,,,,,,,
457,,,C,Balthaser,ffifeild,Balthaser ffifeild,,1617-11-11,1618-09-12,,,,,,,,,
459,,,C,William,ffinch,William ffinch,,1612-01-27,1614-06-24,,,,,,,,,
461,,,P,Robert,ffithey,Robert ffithey,Charles,1617-05-07,1618-09-16,,,,,,,,,
467,,,C,Robert,ffox,Robert ffox,Peppercorn,1616-05-03,1617-10-10,,,,,,,,,
471,LMA Microfilm,,C,William,ffrauncis,William ffrauncis,,1614-07-25,1614-08-15,,,,,,,,,
473,,,C,Robert,ffrickley,Robert ffrickley,Trades Increase,1613-03-30,1615-02-28,,,,probate date: earlier,,,,,
478,,,C,William,Fletcher,William Fletcher,Royal Exchange,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
480,,,C,Richard,Flud,Richard Flud,Moon,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
481,,,C,Costen ,Fortmer,Costen Fortmer,Charles,,1621,,,,,,,,,
483,,,C,Michael,Frankland,Michael Frankland,Charles,,1622-01-01,,,,alternate last name: Franckland, probate date: missing month, probate date: missing day,,,
486,,,C,Peter,Frewin,Peter Frewin,Clove,,1617-01-01,,,,probate date: missing month, probate date: missing day,,,,
487,,,C,Robert,Friend,Robert Friend,New Year's Gift,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
489,,,C,Thomas,Fuller,Thomas Fuller,,,1613-01-01,,,,probate date: missing month, probate date: missing day,,,,
490,,,C,Thomas,Furnisall,Thomas Furnisall,Royal Exchange,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
493,,,C,William,Gamels,William Gamels,Anne,,1619-01-01,,,,probate date: missing month, probate date: missing day,,,,
494,,,C,John,Gammell,John Gammell,Paulsgrave,,1623-01-01,,,,alternate last name: Gamull, probate date: missing month, probate date: missing day,,,
495,,,C,William,Gascoyne,William Gascoyne,Dragon,,1614-01-01,,,,alternate last name: Gascon, probate date: missing month, probate date: missing day,,,
497,,9171/20/185,C,Thomas,Gaytes,Thomas Gaytes,Ascension,1604-01-06,1606-06-24,,,,additional ship: Hector,,,,,
500,,11/123/732,C,John,Geles,John Geles,,1612-12-15,1614-07-21,1/4 master,,,alternate last name: Giles,,,,,
501,,,P,John,George,John George,Charles,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
502,,,P,John,George,John George,Defence,1617-03-12,1618-09-14,,,,corrected ship name: Great Defence,,,,,
503,,,C,Raph,Geoyles,Raph Geoyles,Hector,1614-02-24,1617-06-19,,,,alternate last name: Giles,,,,,
504,,,C,William,Gerrom,William Gerrom,Trades Increase,1613-05-02,1614-07-21,,,,,,,,,
506,,,P,John,Giles,John Giles,Trades Increase,1613-03-22,1614-06-29,,,,,,,,,
509,,11/102/345,P,John,Godderd,John Godderd,Hector,1602-11-29,1603-11-02,,,,,,,,,
510,,,P,Edward,Goodall,Edward Goodall,Charles,1617-12-13,1618-09-23,,,,,,,,,
513,,,C,John,Goodson,John Goodson,,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
514,,,C,Henry,Gosling,Henry Gosling,Moon,,1620-01-01,,,,alternate last name: Goslinge, probate date: missing month, probate date: missing day,,,
516,,,P,John,Goulding,John Goulding,Elizabeth,1612-10-06,1624-10-07,,,,,,,,,
517,,,C,James,Gourdonne,James Gourdonne,,1617-09-09,1618-09-19,,,,alternate last name: Gordon,,,,,
518,,,P,Robert,Grafton,Robert Grafton,Charles,,1628-01-01,,,,probate date: missing month, probate date: missing day,,,,
519,,,C,Alonco,Grancilla,Alonco Grancilla,Peppercorn,1611-09-11,1614-02-10,,,,,,,,,
520,,11/126/131,P,James,Grantham,James Grantham,James,1614-05-05,1615-09-18,,,,unsure ship name,,,,,
523,,,C,Thomas,Graye,Thomas Graye,Thomas,,1613-11-05,,,,unsure ship name,,,,,
524,,,P,Henry,Greene,Henry Greene,Hector,1613-09-02,1613-10-30,,,,,,,,,
527,,,C,Thomas,Greenehough,Thomas Greenehough,Jonas,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
531,,,C,John,Griffen,John Griffen,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
532,,,C,Raphe,Griffen,Raphe Griffen,New Year's Gift,1615-11-12,1617-07-01,,,,date of probate corrected: n.o7.17, probate date: missing day,,,,
533,,11/108/132v,P,William,Griffin,William Griffin,Susan,1605-01-13,1606-09-13,,,,,,,,,
534,,11/102/220v,P,Evans,Griffine,Evans Griffine,Dragon,1603-05-01,1603-10-17,,,,,,,,,
535,,11/123/714,P,Richard,Griffines,Richard Griffines,Trades Increase,1613-04-03,1614-06-27,surgeon's mate,,,,,,,,
537,,,C,Robert,Griggs,Robert Griggs,Charles,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
538,,,C,Thomas,Griggs,Thomas Griggs,Dragon,1615-06-06,1617-06-16,,,,,,,,,
539,,,C,Joseph,Grigson,Joseph Grigson,Rose,,1620-01-01,,,,extra name: Radcliff, probate date: missing month, probate date: missing day,,,
540,,,P,Peter,Grilles,Peter Grilles,,1615-04-08,1617-06-27,,,,,,,,,
541,,,C,John,Guillingham,John Guillingham,Trades Increase,1613-04-27,1614-10-31,,,,alternate last name: Gillingham,,,,,
542,,,C,John,Gulson,John Gulson,Eagle,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
543,,,C,John,Gunston,John Gunston,Paulsgrave,,1622-01-01,,,,alternate last name: Gunstone, probate date: missing month, probate date: missing day,,,
544,,,P,John,Gunter,John Gunter,Discovery,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
545,LMA Microfilm,,P,John,Gurney,John Gurney,,1612-01-28,1618-09-25,,,,,,,,,
547,,,C,Edward,Gynne,Edward Gynne,Globe,1616-01-30,1617-07-19,,,,alternate last name: Ginns,,,,,
548,,,C,John,Haies,John Haies,Charles,,1618-01-01,,,,probate date: missing month, probate date: missing day,,,,
551,,,C,Paule,Hall,Paule Hall,James,1613-05-15,1615-10-20,,,,,,,,,
557,,,C,William,Hamnett,William Hamnett,Royal Exchange,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
560,,11/124/306,P,Robert,Hancocke,Robert Hancocke,Trades Increase,1613-03-26,1614-08-25,sailor,,,,,,,,
561,,,P,John,Handfield,John Handfield,,1612-12-01,1614-07-02,,,,,,,,,
565,,,C,Francis,Harper,Francis Harper,Anne,,1624-01-01,,,,probate date: missing month, probate date: missing day,,,,
566,,,C,William,Harper,William Harper,Paulsgrave,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
568,,,P,William,Harrision,William Harrision,Hector,1613-08-16,1613-10-22,,,,,,,,,
569,,,C,Francis,Harvey,Francis Harvey,Diamond,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
570,,9171/22/213v,C,George,Harwood,George Harwood,Hector,1613-02-13,1613-11-02,,,,,,,,,
574,,,C,George,Hawkins,George Hawkins,Expedition,1615-01-23,1617-03-20,,,,,,,,,
575,,9171/21/265,C,John,Hawkins,John Hawkins,Hector,1609-11-13,1610-06-25,,,,,,,,,
577,,,P,George,Hayes,George Hayes,Charles,1618-04-03,1618-09-16,,,,,,,,,
578,,11/107/401v,P,Thomas,Hayles,Thomas Hayles,Dragon,1605-03-19,1606-06-06,,,,,,,,,
580,,,P,John,Haynes,John Haynes,Abigail,,1627-01-01,,,,probate date: missing month, probate date: missing day,,,,
581,,,C,Robert,Haynes,Robert Haynes,Hector,1613-09-02,1614-03-11,,,,,,,,,
582,,,P,John,Hayward,John Hayward,Exchange,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
585,,,C,Ralph,Hearne,Ralph Hearne,,,1614-01-01,,,,uncertain first name, probate date: missing month, probate date: missing day,,,
586,,,C,Thomas,Heath,Thomas Heath,New Year's Gift,1614-02-12,1618-09-12,,,,,,,,,
587,,,P,Thomas,Heath,Thomas Heath,New Year's Gift,1614-02-14,1618-09-07,,,,,,,,,
589,LMA Microfilm,,C,William,Heathfeild,William Heathfeild,Diamond,1622-07-06,1622-08-09,,,,,,,,,
590,,,C,Thomas,Hebblethwaite,Thomas Hebblethwaite,Exchange,,1623-01-01,,,,alternate last name: Heblethwit, probate date: missing month, probate date: missing day,,,
591,,,P,Percy,Hedges,Percy Hedges,New Year's Gift,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
593,,9171/21/203v,C,Anthony,Hedworth,Anthony Hedworth,,1609-04-06,1609-12-05,,,,,,,,,
594,,,C,John,Hellilfield,John Hellilfield,Hector,,1622-01-01,,,,alternate last name: Ellifield, probate date: missing month, probate date: missing day,,,
595,,,C,William,Helme,William Helme,Merchant's Hope,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
596,,,P,John,Helmer,John Helmer,Charles,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
597,,,C,John,Hemingway,John Hemingway,White Bear,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
603,,,C,John,Hertfordshire,John Hertfordshire,William,,1625-01-01,,,,alternate last name: Hartfordshiere, probate date: missing month, probate date: missing day,,,
604,,,C,Sam,Hewes,Sam Hewes,Hope,,1618-01-01,,,,probate date: missing month, probate date: missing day,,,,
605,,11/124/700,P,ffrauncis,Hewetson,ffrauncis Hewetson,Trades Increase,1613-04-22,1614-12-19,,,,alternate last name: Huetson,,,,,
606,LMA Microfilm,,C,Richard,Heye,Richard Heye,,1613-10-30,1614-01-13,,,,,,,,,
607,,,P,John,Hickman,John Hickman,Solomon,1617-01-13,1618-11-13,,,,,,,,,
608,,,P,Thomas,Hickocke,Thomas Hickocke,,1612-09-28,1613-10-29,,,,,,,,,
610,,,C,Edmund,Hicks,Edmund Hicks,Solomon,1617-07-11,1618-09-18,,,,unsure ship name: Solomon, additional ship: Charles,,,,
611,,,C,Boniface,Hide,Boniface Hide,Clove,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
615,LMA Microfilm,,C,Josias,Hillary,Josias Hillary,Bull,,1621-01-01,,,,alternate last name: Ellary, probate date: missing month, probate date: missing day,,,
617,,,C,John,Hills,John Hills,Sampson,,1624-01-01,,,,probate date: missing month, probate date: missing day,,,,
619,,,C,Robert,Hills,Robert Hills,Clove,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
620,,,C,William,Hills,William Hills,,1613-04-22,1614-12-05,,,,,,,,,
621,LMA Microfilm,,C,William,Hills,William Hills,,1615-06-06,1617-06-16,,,,,,,,,
622,,11/128/137,P,Edward,Hillton,Edward Hillton,New Year's Gift,1615-11-22,1616-07-22,sailor,,,,,,,,
623,,,P,Henry,Hitchiocke,Henry Hitchiocke,Exchange,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
624,,,P,Robert,Hobbes,Robert Hobbes,Charles,,1618-01-01,,,,probate date: missing month, probate date: missing day,,,,
626,,,P,Edward,Holland,Edward Holland,Faulcon,,1627-01-01,,,,probate date: missing month, probate date: missing day,,,,
628,,11/102/175v,P,John,Hollidaye,John Hollidaye,Hector,1602-10-02,1603-10-19,,,,,,,,,
629,,9171/22/222v,C,William,Holman,William Holman,,1608-12-18,1613-11-16,,,,,,,,,
630,,,C,Thomas,Holme,Thomas Holme,,1613-09-08,1614-06-22,,,,alternate last name: Holmes,,,,,
631,,,C,Griffith,Holmes,Griffith Holmes,Eagle,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
633,,,P,Mark,Hookenett,Mark Hookenett,Charles,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
634,,11/123/703,P,John,Hooper,John Hooper,Trades Increase,1613-03-05,1614-05-23,sailor,,,,,,,,
635,,11/107/347v,P,James,Hope,James Hope,Dragon,1605-01-20,1606-06-11,,,,,,,,,
636,,,P,Thomas,Hopwood,Thomas Hopwood,Jonas,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
637,,,C,John,Hore,John Hore,Expedition,1616-10-30,1616-11-26,,,,corrected ship name: Expedition,,,,,
639,,9152/4/xx ,A,Thomas,Horrell,Thomas Horrell,Darling,1612-11-23,1614-07-20,,,,,,,,,
643,,,C,William,Howell,William Howell,Globe,1612-09-03,1615-09-20,,,,,,,,,
