,source,reference,court,nameFirst,nameLast,testator,shipName, dateOfWill,dateOfProbate,role,married,sick,notes,will,summary,transcription,,
644,,,P,William,Howell,William Howell,Hope,,1618-01-01,,,,probate date: missing month, probate date: missing day,,,,
645,,,C,Samuell,Howes,Samuell Howes,Hope,1617-12-09,1618-10-05,,,,alternate last name: Hughes,,,,,
646,LMA Microfilm,,C,William,Hoyden,William Hoyden,Dragon,1614-05-13,1614-06-23,,,,,,,,,
649,LMA Microfilm,,C,Jesper,Huggoner,Jesper Huggoner,Trades Increase,1612-05-04,1614-09-13,,,,,,,,,
650,,,P,David,Hughes,David Hughes,Dragon,1613-10-18,1614-07-04,,,,,,,,,
651,LMA Microfilm,,C,Griffine,Hughes,Griffine Hughes,,1616-07-16,1616-08-17,,,,,,,,,
652,,,P,William,Hugheson,William Hugheson,Trades Increase,1613-04-25,1614-07-06,sailor,,,,,,,,
653,,11/101/393,P,Thomas,Humble,Thomas Humble,Ascension,,1603-07-01,,,,,,,,,
654,,,C,John,Humbye,John Humbye,Lion,,1616-10-24,,,,,,,,,
655,,,P,James,Humfrey,James Humfrey,,1610-02-22,1614-06-24,,,,,,,,,
657,,,C,Mathew,Hunt,Mathew Hunt,Clove,1613-02-08,1614-12-18,carpenter?,,,unsure ship name,,,,,
659,LMA Microfilm,,C,William,Hunter,William Hunter,,1617-10-21,1618-09-15,,,,,,,,,
660,,,P,Robert,Huntley,Robert Huntley,Charles,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
664,,,C,Thomas,Hutchins,Thomas Hutchins,Rose,,1620-01-01,,,,probate date: missing month, probate date: missing day,,,,
666,LMA Microfilm,9171/20/172,C,Robert,Iland,Robert Iland,Dragon,1605-11-17,1606-05-31,,,,,,,,,
667,LMA Microfilm,no OW,C,Ralph,Ingolsby,Ralph Ingolsby,Star,,1623-01-01,surgeon,,,probate date: missing month, probate date: missing day,,,,
670,,,P,Christopher,Jackson,Christopher Jackson,Hope,1617-12-09,1618-09-12,,,,unsure ship name,,,,,
673,,,C,Cornelius,Jacobbes,Cornelius Jacobbes,Trades Increase,1613-02-10,1619-01-22,,,,,,,,,
674,,,C,William,Jagges,William Jagges,New Year's Gift,1617-01-11,1620-04-13,,,,alternate last name: Jakes,,,,,
676,LMA Microfilm,9171/20/174v,C,William,James,William James,,1604-03-09,1606-06-03,,,,,,,,,
677,,,C,John,Jane,John Jane,Charles,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
678,,,C,Richard,Jarrett,Richard Jarrett,Lion,,1623-01-01,,,,corrected ship name: Lyon, probate date: missing month, probate date: missing day,,,
680,,,P,Nicholas,Jefferie,Nicholas Jefferie,London,,1627-01-01,,,,probate date: missing month, probate date: missing day,,,,
682,,,C,Anthony,Jefferson,Anthony Jefferson,,,1610-01-01,,,,probate date: missing month, probate date: missing day,,,,
683,LMA Microfilm,,C,Edward,Jelley,Edward Jelley,Royal Exchange,,1623-01-01,,,,alternate last name: Jellie, probate date: missing month, probate date: missing day,,,
684,,,C,Richard,Jenings,Richard Jenings,Hector,1616-01-20,1616-07-10,,,,additonal ship: New Year's Gift,,,,,
685,LMA Microfilm,9171/20/174v,C,John,Jenkines,John Jenkines,Dragon,1604-01-17,1606-06-03,,,,alternate last name: Jenkins,,,,,
686,,,C,George,Jenkinson,George Jenkinson,New Year's Gift,,1621-01-01,,,,corrected ship name: Lyon, probate date: missing month, probate date: missing day, additional ship: Lion,,
687,,,P,John,Jennings,John Jennings,Discovery,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
688,LMA Microfilm,,C,William,Jerome,William Jerome,Trades Increase,,1614-01-01,,,,alternate last name: Gerrom, alternate last name: Gerrum, probate date: missing month, probate date: missing day,,
690,,,C,Edward,Johnes,Edward Johnes,Bear,,1624-01-01,,,,probate date: missing month, probate date: missing day, corrected ship name: Beare,,,
691,,,C,Abraham,Johnson,Abraham Johnson,Advice,,1620-01-01,,,,probate date: missing month, probate date: missing day,,,,
692,,,C,Gilbt,Johnson,Gilbt Johnson,Charles,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
696,,,C,Peter,Johnson,Peter Johnson,Charles,1618-05-22,1618-09-23,,,,,,,,,
698,,,C,Thomas,Johnson,Thomas Johnson,Susan,,1606-06-11,,,,,,,,,
699,,,C,William,Johnson,William Johnson,Bull,,1624-01-01,sailor,,,probate date: missing month, probate date: missing day,,,,
702,LMA Microfilm,9171/20/177v,C,George,Jones,George Jones,Dragon,1605-01-23,1606-06-11,,,,,,,,,
704,,,P,Hugh,Jones,Hugh Jones,Hart,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
707,,,C,Richard,Jones,Richard Jones,James   ,,1620-01-01,,,,probate date: missing month, probate date: missing day,,,,
708,,11/139/627,P,Robert,Jones,Robert Jones,Hart,,1622-06-26,carpenter's mate,,,,,,,,
709,LMA Microfilm,,C,Thomas,Jones,Thomas Jones,Clove,1614-01-28,1614-12-15,,,,unsure ship name,,,,,
710,,,P,Thomas,Jones,Thomas Jones,,1613-04-23,1614-07-22,,,,,,,,,
711,,,,Howell,Jones - Joanes,Howell Jones,Elizabeth,,1621,cooper,,,,,,,,
712,,,,Howell ,Jones or Joanes,Howell Jones,James,,1623,mariner,,,,,,,,
713,LMA Microfilm,,C,Thomas,Joseph,Thomas Joseph,,1616-01-30,1617-06-20,,,,,,,,,
715,LMA Microfilm,,C,Thomas,Juett /Ivattt,Thomas Juett,Peppercorn,1612-02-21,1613-11-27,bosn's mate,,,alternate last name: Ivatt,,,,,
717,,,P,Robert,Jury,Robert Jury,London,,1627-01-01,,,,probate date: missing month, probate date: missing day,,,,
719,LMA Microfilm,,C,Jo,Keies,Jo Keies,Dragon,1616-08-12,1617-06-18,mariner,,,alternate last name: Keyes, alternate first name: John,,,,
725,,11/108/116,P,ffraunces,Kindes,ffraunces Kindes,Ascension,1605-11-01,1606-07-15,servant,,,alternate first name: Frances,,,,,
726,,11/148/142,P,John,King,John King,Charles,,1626-01-01,sailor,,,probate date: missing month, probate date: missing day,,,,
727,,,C,George,Kinge,George Kinge,,,1609-01-01,,,,probate date: missing month, probate date: missing day,,,,
730,,,P,Thomas,Kinge,Thomas Kinge,Charles,,1628-01-01,,,,probate date: missing month, probate date: missing day,Thomas Kinge,,,
731,,,P,Thomas,Kinge,Thomas Kinge,,1615-05-21,1617-06-17,,,,,Thomas Kinge,,,,
734,,,C,William,Knapman,William Knapman,Dragon,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
736,,,P,Marmaducke,Knighte,Marmaducke Knighte,Hector,1613-07-17,1613-11-03,cooper,,,uncertain first name spelling,,,,,
739,,,C,Robert,Knowler,Robert Knowler,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
740,,,C,Martin,la Croix,Martin la Croix,Globe,1612-07-20,1616-04-10,,,,,,,,,
741,LMA Microfilm,9171/22/219,C,Thomas,Laine,Thomas Laine,Hector,1613-08-28,1613-11-09,,,,,,,,,
743,,,C,William,Lambert,William Lambert,Expedition,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
745,,,P,Francis,Lane,Francis Lane,Royal James,,1622-01-01,,1,,probate date: missing month, probate date: missing day, widow: Joan Lane,,,
746,,,C,George,Lane,George Lane,Clove,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
747,LMA Microfilm,,C,Jasper,Lane,Jasper Lane,,,1622-01-01,for EI,,,probate date: missing month, probate date: missing day,,,,
748,LMA Microfilm,,C,Joan,Lane,Joan Lane,Great James,,1625-01-01,,wife of Francis Lane,,probate date: missing month, probate date: missing day,,,,
752,,,P,Robert,Larke,Robert Larke,Jonas,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
753,"Ancestry lists ""Sarman""",,C,Hugh,Larman,Hugh Larman,Ruby,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
755,,,C,Anthony,Lawrence,Anthony Lawrence,,1614-07-19,1614-07-27,,,,,,,,,
757,,,P,William,Lawrence,William Lawrence,London,,1627-01-01,,,,probate date: missing month, probate date: missing day,,,,
758,,,C,Richard,Lawson,Richard Lawson,,1606-02-06,1606-07-17,,,,,,,,,
769,,,C,Martin,Le Croix,,Globe,,1616,gunner's mate,,,,,,,,
761,LMA Microfilm,9171/20/171,C,John,Lea,John Lea,,1604-02-28,1606-05-20,,,,,,,,,
762,,9052/4/xx,A,Robert,Lea,Robert Lea,Globe,1615-03-16,1615-09-12,,,,,,,,,
765,,,P,Thomas,Leake,Thomas Leake,Exchange,,1629-01-01,,,,probate date: missing month, probate date: missing day,,,,
766,,,C,Sam,Leane,Sam Leane,Anne,,1620-01-01,mariner,,,probate date: missing month, probate date: missing day,,,,
771,,,C,ffolke,Lee,ffolke Lee,Trades Increase,1612-02-25,1614-07-08,,,,unsure ship name,,,,,
772,,9171/21/353,C,Gilbert,Lee,Gilbert Lee,Union,1611-01-01,1611-07-22,mariner,,,,,,,,
773,,,C,David,Lees,David Lees,Dragon,1606-01-14,1614-07-13,,,,,,,,,
776,,,C,John,Lermont,John Lermont,Anne,,1619-01-01,,,,alternate last name: Lermonte, probate date: missing month, probate date: missing day,,,
777,,,C,Edward,Lewes,Edward Lewes,New Year's Gift,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
778,,9171/22/204 (?),C,David,Lewis,David Lewis,Hector,1612-03-28,1613-10-18,,,,,,,,,
780,,,C,Chris,Lilbourne,Chris Lilbourne,Anne,,1619-01-01,,,,probate date: missing month, probate date: missing day,,,,
782,,,C,John,Limpany,John Limpany,,1617-10-26,1618-09-16,,,,uncertain first name,,,,,
785,,9171/20/184v,C,William,Loud,William Loud,Dragon,1604-01-17,1606-06-23,,,,,,,,,
786,,,C,Thomas,Love,Thomas Love,Peppercorn,,1614-01-01,,,,probate date: missing month, probate date: missing day,,,,
787,,,P,James,Lovell,James Lovell,,1613-07-10,1614-06-22,,,,,,,,,
789,,,C,George,Lowes,George Lowes,New Year's Gift,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
790,,,C,William,Lucas,William Lucas,Trades Increase,1612-04-11,1614-07-02,,,,unsure ship name,,,,,
791,,,C,Williams,Lucas,Williams Lucas,Unicorn,,1620-01-01,,,,probate date: missing month, probate date: missing day, corrected ship name: Unicorne,,,
793,,11/108/60,P,Barnard,Luveridge,Barnard Luveridge,Ascension,,1606-07-07,,,,,,,,,
795,,,C,Nicholas,Lyle,Nicholas Lyle,Lion,,1623-01-01,,,,corrected ship name: Lyon, probate date: missing month, probate date: missing day,,,
796,LMA Microfilm,,C,Robert,Lynnegar,Robert Lynnegar,,1615-02-24,1615-09-20,,,,alternate last name: Linnegar,,,,,
797,,11/102/191v,P,Steven,Maddocke,Steven Maddocke,Dragon,1603-06-26,1603-10-25,,,,,,,,,
798,,11/108/89,P,Thomas,Magweare,Thomas Magweare,,1605-09-13,1606-07-08,,,,,,,,,
799,,,P,Edward,Maior,Edward Maior,London,,1628-01-01,,,,probate date: missing month, probate date: missing day,,,,
800,,,P,Richard,Makepeace,Richard Makepeace,Diamond,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
802,,,C,William,Mallard,William Mallard,Anne,,1619-01-01,,,,,,,,,
804,,,C,William,Mansfeild,William Mansfeild,,1613-09-07,1613-11-24,,,,,,,,,
805,,,C,Ansel,Manson,Ansel Manson,,1608-03-07,1611-04-08,,,,,,,,,
806,,11/101/401,P,Davy,Marchant,Davy Marchant,Ascension,,1603-07-04,,,,,,,,,
807,,,C,Peter,Marchante,Peter Marchante,,1606-07-01,1606-07-21,,,,uncertain first name,,,,,
808,,,C,Edward,Markes,Edward Markes,Clove,1616-12-27,1617-07-14,,,,,,,,,
809,LMA Microfilm,,C,Robert,Markham,Robert Markham,Thomas,1613-08-10,1613-12-21,,,,,,,,,
810,,11/126/104,P,Edmonde,Marlowe,Edmonde Marlowe,James,1614-04-16,1615-09-22,,,,designation: Capt.,Edmonde Marlowe,,,,
811,,11/102/185v,P,John,Marmaduke,John Marmaduke,Dragon,,1603-10-31,,,,,,,,,
813,,,P,John,Marshall,John Marshall,,1599-04-07,1606-06-06,,,,will date: missing year,John Mascall,,,,
814,,,P,Thomas,Marshall,Thomas Marshall,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
815,,,C,William,Marshall,William Marshall,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
816,,,P,John,Marten,John Marten,Charles,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
817,LMA Microfilm,,C,John,Marten,John Marten,,,1614-01-01,,,,probate date: missing month, probate date: missing day,,,,
818,,,P,Thomas,Martin,Thomas Martin,Charles,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
819,,,P,Thomas,Martin,Thomas Martin,London,,1627-01-01,,,,probate date: missing month, probate date: missing day,,,,
820,,,P,John,Marychurch,John Marychurch,,1617-08-01,1618-09-10,,,,,,,,,
822,,9171/21/356,C,Anselline,Mason,Anselline Mason,Union,1609-04-26,1611-08-23,,,,"From oriignal file: \""(Manson",,,,,
823,,11/102/180v,P,Ottes,Mason,Ottes Mason,Hector,1603-05-19,1603-10-29,,,,,,,,,
824,,,P,Thomas,Massey,Thomas Massey,Swann,,1609-01-01,,,,,,,,,
825,,,C,Richard,Massie,Richard Massie,,1613-02-14,1614-06-20,,,,,,,,,
827,,11/117/399v,P,Nicholas,Mathewe,Nicholas Mathewe,Expedition,1610-12-03,1611-07-27,,,,,,,,,
828,,,C,Henrie,Mathewes,Henrie Mathewes,,1613-08-16,1614-07-04,,,,,,,,,
829,LMA Microfilm,,C,John,Matthews,John Matthews,Trades Increase,1613-04-04,1614-09-25,,,,,,,,,
830,,,P,John,Mattris,John Mattris,Blessing,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
831,,,C,John,Maxwellm,John Maxwellm,Diamond,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
832,,,P,John,May,John May,Bull,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
833,,,P,Richard,Mayden,Richard Mayden,Charles,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
834,,,C,Robert,Meade,Robert Meade,Diamond,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
835,LMA Microfilm,,C,William,Medcalfe,William Medcalfe,Dragon,1616-08-07,1617-07-17,,,,alternate last name: Metcalf,,,,,
836,,,C,Nicholas,Medland,Nicholas Medland,,,1624-01-01,,,,probate date: missing month, probate date: missing day,,,,
838,LMA Microfilm,,C,Anthony,Meeres,Anthony Meeres,Trades Increase,1613-03-31,1614-08-30,,,,,,,,,
839,,,C,And,Melvn,And Melvn,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
840,,,P,William,Mendick,William Mendick,Diamond,1620-09-12,1624-10-19,,,,,,,,,
841,,,P,Richard,Mercer,Richard Mercer,,,1619-01-01,,,,probate date: missing month, probate date: missing day,,,,
845,,,P,Modecai,Michell,Modecai Michell,Clove,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
846,LMA Microfilm,9171/20/182,C,Rychard,Michell,Rychard Michell,,1606-05-28,1606-06-20,,,,alternate first name: Richard,,,,,
848,,,P,Henry,Middleton,Henry Middleton,,1610-05-29,1614-06-22,,,,designation: kt.,,,,,
849,,,C,John,Middleton,John Middleton,,1615-08-03,1616-10-22,,,,,,,,,
850,,,C,William,Midgeley,William Midgeley,,1611-07-01,1611-08-19,,,,,,,,,
851,,,P,John,Miles,John Miles,Jonas,,1629-01-01,,,,probate date: missing month, probate date: missing day,,,,
852,,,C,Nicholas,Milles,Nicholas Milles,,,1614-05-13,,,,,,,,,
853,,9052/4/xx,A,Edward,Mills,Edward Mills,Dragon,,1617-06-14,,,,,,,,,
854,LMA Microfilm,,C,Mich,Milner,Mich Milner,Charles,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
855,,,C,Henry,Mitchell,Henry Mitchell,New Year's Gift,,1621-01-01,,,,alternate last name: Michell, probate date: missing month, probate date: missing day,,,
856,LMA Microfilm,,C,Matthew,Molborrow,Matthew Molborrow,,,1625-01-01,,,,alternate last name: Molborrowe, probate date: missing month, probate date: missing day,,,
858,,9171/22/212v,C,John,Moore,John Moore,Hector,1613-08-27,1613-10-30,,,,,,,,,
859,,11/126/139,P,John,Moore,John Moore,James,1613-09-18,1615-09-16,,,,,,,,,
860,,,C,Marten,Moore,Marten Moore,Trades Increase,1613-08-11,1614-07-30,,,,,,,,,
861,,11/101/393,P,Nicholas,Moore,Nicholas Moore,Ascension,1603-02-17,1603-07-01,,,,,,,,,
864,,,P,William,Moore,William Moore,London,,1628-01-01,,,,probate date: missing month, probate date: missing day,,,,
866,,11/108/59v,P,Lancelete,More,Lancelete More,,1605-08-20,1606-07-20,,,,,,,,,
869,,,P,Hopkin,Morgan,Hopkin Morgan,Discovery,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
870,,,C,Walter,Morgan,Walter Morgan,New Year's Gift,1615-10-28,1616-07-08,,,,,,,,,
871,,,C,William,Morgan,William Morgan,,1616-07-13,1616-07-17,,,,uncertain first name,,,,,
873,,,P,Robert,Moseley,Robert Moseley,Hart,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
874,,,C,Francis,Moss,Francis Moss,Diamond,,1622-01-01,,,,alternate last name: Mosse,,,,,
875,,,P,William,Mosse,William Mosse,Hart,,1628-01-01,,,,probate date: missing month, probate date: missing day,,,,
877,,,C,John,Moyses,John Moyses,Trades Increase,,1614-07-29,,,,,,,,,
878,,,P,John,Mucknell,John Mucknell,,1613-08-22,1613-11-18,,,,,,,,,
879,,,C,John,Muffett,John Muffett,,,1614-07-19,,,,,,,,,
880,,,C,Tomas,Muge,Tomas Muge,Clove,1613-02-02,1615-01-07,,,,alternate last name: Mudge, unsure ship name,,,,
881,,9171/22/210,C,ffrancis,Napper,ffrancis Napper,Hector,1613-09-05,1613-10-25,,,,,,,,,
882,,11/102/193v,P,Henrye,Napper,Henrye Napper,Hector,1602-02-25,1603-10-17,,,,,,,,,
883,,9171/21/203v,C,Lawrence,Nashe,Lawrence Nashe,Dragon,,1609-12-04,,,,,,,,,
884,,,P,Valentine,Nashe,Valentine Nashe,Hector,1614-02-19,1617-06-16,,,,,,,,,
885,,,P,Nicholas,Nayler,Nicholas Nayler,Charles,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
886,,,P,John,Naylor,John Naylor,Jonas,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
887,,,C,John,Neale,John Neale,Anne,,1619-01-01,,,,probate date: missing month, probate date: missing day,,,,
888,,,P,John,Neale,John Neale,Hector,1612-12-08,1613-10-30,,,,,,,,,
889,,,P,William,Neale,William Neale,Dragon,1613-09-23,1614-06-28,,,,,,,,,
890,,,P,Samuell,Negus,Nicholas,,1615-05-17,1617-06-20,,,,,,,,,
891,,,P,George,Nelson,George Nelson,Mary,,1629-01-01,,,,probate date: missing month, probate date: missing day,,,,
892,,9171/22/210,C,Francis,Neper,Francis Neper,Hector,1613-09-05,,sailor,,,alternate last name: Naper, probate date: missing month, probate date: missing day,,,
893,,,P,Hugh,Netle,Hugh Netle,London,,1628-01-01,,,,probate date: missing month, probate date: missing day,,,,
895,,,P,Arthur,Newchurch,Arthur Newchurch,Dragon,1616-11-23,1617-06-17,,,,,,,,,
896,,,C,John,Newcombe,John Newcombe,,,1610-01-01,,,,probate date: missing month, probate date: missing day,,,,
898,,,P,John,Newport,John Newport,Jonas,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
900,,,C,Christopher,Newton,Christopher Newton,,1608-03-07,1611-04-08,,,,,,,,,
904,,11/118/71,P,William,Nicholles,William Nicholles,Expedition,1610-03-26,1611-07-04,,,,,,,,,
905,,,P,Nicholas,Nicholls,Nicholas Nicholls,Solomon,,1619-01-01,,,,probate date: missing month, probate date: missing day,,,,
906,,,P,Edward,Nicholson,Edward Nicholson,Discovery,,1628-01-01,,,,probate date: missing month, probate date: missing day,,,,
907,,,C,Nicholas,Nickulls,Nicholas Nickulls,Diamond,,1623-01-01,,,,alternate last name: Nickulson,,,,,
908,,,C,John,Ninns,John Ninns,Trades Increase,1613-03-02,1614-07-28,,,,alternate last name: Ninus,,,,,
909,,,P,John,Noakes,John Noakes,Charles,1618-02-08,1618-09-23,,,,,,,,,
910,,,P,William,Nobbs,William Nobbs,Peppercorn,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
911,,,P,Andrew,Noble,Andrew Noble,Discovery,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
912,,,C,William,Noble,William Noble,Trades Increase,1613-05-26,1614-07-21,,,,,,,,,
913,,11/124/284,P,John,Noddicott,John Noddicott,Trades Increase,1613-03-21,1614-08-15,trumpeter,,,,,,,,
914,,,C,Edward,Norman,Edward Norman,Exchange,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
917,,,C,Luke,Nott,Luke Nott,Trades Increase,,1614-07-16,,,,alternate last name: Knott,,,,,
918,,,P,Thomas,Nowell,Thomas Nowell,,1615-01-03,1617-09-16,,,,,,,,,
