,source,reference,court,nameFirst,nameLast,testator,shipName, dateOfWill,dateOfProbate,role,married,sick,notes,will,summary,transcription,,
919,LMA Microfilm,,C,0,Oakley,0 Oakley,Hope,,1623-01-01,,,,alternate last name: Okeley, probate date: missing month, probate date: missing day,,,
920,,,P,Richard,Oathweete,Richard Oathweete,Globe,1616-12-07,1617-09-20,,,,,,,,,
922,,,P,Zachary,Olds,Zachary Olds,Royal James,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
923,,,P,Richard,Oliver,Richard Oliver,Discovery,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
924,,,C,Henry,Orange,Henry Orange,Royal James,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
925,,,C,Thomas,Orkney,Thomas Orkney,Swann,,1620-01-01,,,,,,,,,
926,,,P,Cornelius,Ortson,Cornelius Ortson,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
927,,,P,Nicholas,Orwell,Nicholas Orwell,Hart,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
929,,,C,William,Osborne,William Osborne,,1611-03-01,,,,,,,,,,
932,,,C,Jasper,Owles,Jasper Owles,Paulsgrave,,1623-01-01,,,,alternate last name: Wells, probate date: missing month, probate date: missing day,,,
933,,11/128/135,P,Thomas,Pagge,Thomas Pagge,New Year's Gift,1616-06-13,1616-07-22,sailor,,,,,,,,
934,,,P,William,Paine,William Paine,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
936,,9052/4/xx,A,Richard,Palmer,Richard Palmer,,1615-01-17,1617-06-13,,,,,,,,,
938,listed in index,? need to find,C,William,Palmer,William Palmer,Star,,1623-01-01,mariner,,,probate date: missing month, probate date: missing day,William Palmer,,,
939,,11/141/126,P,William ,Palmer,William Palmer ,Expedition,,1623-02-07,quartermaster,,,,,,,,
941,,,P,Tobias,Paris,Tobias Paris,Abigail,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
942,,,C,Alex,Parker,Alex Parker,Charles,,1618-01-01,,,,probate date: missing month, probate date: missing day,,,,
947,,,,William,Parker,William Parker,,,,,,,,,,,,
950,,,C,Edward,Parkins,Edward Parkins,Anne,,1625-01-01,,,,Alternate last name: Perkins, Note: Son of Tho, probate date: missing month, probate date: missing day,,
951,,,P,John,Parnell,John Parnell,Royal James,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
953,,9052/4/xx,A,John,Parsons,John Parsons,Dragon,1617-01-09,1617-06-23,,,,uncertain first name,,,,,
955,,,C,Thomas,Pattinson,Thomas Pattinson,Dragon,,1614-07-03,,,,alternate last name: Pattison,,,,,
956,,,P,Thomas,Paule,Thomas Paule,London,,1628-01-01,,,,probate date: missing month, probate date: missing day,,,,
957,,,C,William,Paulinge,William Paulinge,Clove,1614-09-16,1615-07-20,,,,alternate last name: Paulin, unsure ship name,,,,
958,,,C,Edward,Paull,Edward Paull,,1617-11-13,1618-09-18,,,,,,,,,
959,,,C,John,Paull,John Paull,,1616-08-12,1616-08-26,,,,uncertain first name, property named: The Ship,,,,
960,,,P,Andrew,Paullmer,Andrew Paullmer,Clove,1613-11-01,1614-12-06,,,,,,,,,
961,,,P,William,Pawling,William Pawling,Charles,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
962,,11/107/343,P,John ,Pawll,John  Pawll,Hector,1604-03-30,1606-06-24,,,,alternate last name: Paull, earlier will: 12.03.04,,,,
963,,,P,Roger,Payne,Roger Payne,Merchant's Hope,1616-11-13,1618-09-24,,,,,,,,,
964,,11/102/349v,P,William,Payne,William Payne,Hector,1602-06-03,1603-11-02,,,,,,,,,
965,,,C,John,Peache,John Peache,Discovery,,,,,,,,,,,
966,,,C,Edward,Pearce,Edward Pearce,Anne,,1619-01-01,,,,alternate last name: Peirce, probate date: missing month, probate date: missing day,,,
967,,,C,Thomas,Pearce,Thomas Pearce,Darling,1610-03-19,1614-06-29,,,,,,,,,
968,,,C,William,Pearse,William Pearse,Expedition,1615-06-17,1615-08-28,,,,, corrected ship name: Bonadventure,,,,
969,,,P,William,Peerce,William Peerce,Exchange,,1624-01-01,,,,probate date: missing month, probate date: missing day,,,,
970,,,P,John,Peerson,John Peerson,,1617-10-25,1618-09-08,,,,uncertain first name,,,,,
971,,,C,Lynnell,Peirce,Lynnell Peirce,,1614-08-11,1614-08-19,,,,,,,,,
972,,,C,Thomas,Peirce,Thomas Peirce,Paulsgrave,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
973,LMA Microfilm,,C,William,Peirce,William Peirce,Discovery,,1625-01-01,bosn's mate,,,probate date: missing month, probate date: missing day,,,,
974,,,C,William,Peirce,William Peirce,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
975,LMA Microfilm,,C,John,Peirson,John Peirson,Moon,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
978,,,P,Frauncis,Pendren,Frauncis Pendren,Jonas,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
981,,,P,Henry,Perkins,Henry Perkins,Hope,1618-01-01,1618-09-15,,,,,,,,,
982,,,P,Robert,Persie,Robert Persie,Dragon,,1614-06-24,,,,alternate last name: Percy,,,,,
983,,,P,Joseph,Pett,Joseph Pett,,1605-11-14,1606-06-26,,,,,,,,,
987,,11/126/130,P,Richard,Pettye,Richard Pettye,Concord,1614-11-07,1615-09-18,,,,unsure ship name,,,,,
990,,,P,Richard,Philips,Richard Philips,Charles,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
991,,,C,John,Phillips,John Phillips,New Year's Gift,1615-10-29,1616-07-08,,,,alias: Harvest, additional ship: Solomon,,,,
993,,,P,Robert,Phillips,Robert Phillips,Dragon,1616-08-01,1617-11-17,,,,,,,,,
994,,,C,Thomas,Phillips,Thomas Phillips,Diamond,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
996,,,C,William,Pickis,William Pickis,Anne,,1619-01-01,,,,probate date: missing month, probate date: missing day,,,,
997,,,P,Richard,Pike,Richard Pike,Trades Increase,1612-06-26,1614-08-05,,,,,,,,,
998,,,C,Richard,Pilgram,Richard Pilgram,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
1000,,11/102/187,P,Thomas,Pinchebacke,Thomas Pinchebacke,Hector,1601-03-04,1603-10-11,,,,,,,,,
1001,,9171/20/194v,C,Leonard,Pinchebate,Leonard Pinchebate,Dragon,1605-11-27,1606-07-18,,,,alternate last name: Pinchbate,,,,,
1002,,,P,Patrick,Plnderleethe,Patrick Plnderleethe,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
1003,,,C,John,Plum,John Plum,Defence,1616-08-01,1617-07-04,,,,corrected ship name: Defense,,,,,
1004,,9171/21/213v,C,John,Pocom,John Pocom,Dragon,1607-03-04,1610-01-12,,,,,,,,,
1006,,11/124/137,P,John,Pooley,John Pooley,Trades Increase,1613-03-26,1614-08-25,sailor,,,uncertain first name,,,,,
1008,,11/128/162,P,Thomas,Pope,Thomas Pope,New Year's Gift,1615-10-16,1616-08-01,cooper's mate,,,,,,,,
1010,,,C,William,Porter,William Porter,Moon,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
1011,,,P,Richard ,Portman,Richard  Portman,,1612-01-24,1614-07-20,,,,alias, Poolehowse,,,,
1012,,9052/4/xx,A,Robert,Portman,Robert Portman,,1613-10-18,1614-08-02,,,,,,,,,
1013,,11/102/290v,P,ffrauncis,Portmort,ffrauncis Portmort,Dragon,1602-08-16,1603-11-01,,,,,,,,,
1015,,,C,John,Potter,John Potter,,1614-02-21,1617-10-10,,,,,,,,,
1019,,,C,James,Powell,James Powell,Trades Increase,1613-05-17,1614-08-30,,,,,,,,,
1020,,,P,William,Powell,William Powell,Discovery,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
1021,,,C,William,Powell,William Powell,Swann,,1620-01-01,,,,,,,,,
1022,,,C,George,Power,George Power,James,1618-08-07,1620-02-15,,,,,,,,,
1023,,,P,James,Poynter,James Poynter,Hope,1617-09-30,1618-09-17,,,,,,,,,
1024,,,C,John,Pratt,John Pratt,Peppercorn,1614-01-11,1617-09-11,,,,,,,,,
1026,,,P,William,Preston,William Preston,Charles,,1627-01-01,,,,probate date: missing month, probate date: missing day,,,,
1029,,,C,Stephen,Prior,Stephen Prior,James,1617-10-11,1618-09-16,,,,,,,,,
1030,,,C,Nicholas,Procter,Nicholas Procter,,1614-04-20,1617-07-16,,,,,,,,,
1032,,,P,Stephen,Prust,Stephen Prust,Discovery,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
1033,,,P,Richard,Puckell,Richard Puckell,Diamond,,,,,,,,,,,
1034,,,P,George,Pybourne,George Pybourne,,1617-07-03,1618-09-11,servant to EIC,,,,,,,,
1035,,,P,Christopher,Pyne,Christopher Pyne,Hart,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
1036,,,C,Robert,Pynne,Robert Pynne,Trades Increase,1612-02-20,1614-07-14,,,,unsure ship name,,,,,
1037,,,P,John,Radman,John Radman,William,1623-02-21,1624-10-06,,,,,,,,,
1039,,11/102/194v,P,Nicholas,Ragwoode,Nicholas Ragwoode,Dragon,1603-09-28,1603-10-17,,,,,,,,,
1041,,,C,Henrie,Rand,Henrie Rand,Darling,1611-03-12,1614-10-18,,,,,,,,,
1043,,,C,John,Ratcliffe,John Ratcliffe,Anne,,1619-01-01,,,,probate date: missing month, probate date: missing day,,,,
1044,,,P,Richard,Rathbone,Richard Rathbone,Bull,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
1046,,,P,John,Rawle,John Rawle,,1615-01-17,1617-09-13,,,,uncertain first name,,,,,
1048,,,C,ffrauncis,Rawlingson,ffrauncis Rawlingson,James,,1615-09-22,,,,alternate last name: Rawlinson,,,,,
1049,,,P,Edward,Read,Edward Read,Charles,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
1051,,,P,Marke,Reade,Marke Reade,Hector,1615-06-27,1617-09-24,,,,,,,,,
1055,,,P,William,Redwood,William Redwood,Abigail,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
1056,,,C,William,Remington,William Remington,Hector,1616-01-08,1617-06-21,,,,,,,,,
1058,,,C,Henrie,Reseth,Henrie Reseth,James,1612-12-14,1615-09-13,,,,,,,,,
1060,,,C,Henry,Rickaman,Henry Rickaman,Charles,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
1061,,,C,William,Rickman,William Rickman,New Year's Gift,1616-05-26,1616-07-15,,,,,,,,,
1062,,9171/21/208,C,Robert,Rider,Robert Rider,Consent,1607-02-20,1609-12-13,,,,,,,,,
1063,,,C,Peter,Rigby,Peter Rigby,New Year's Gift,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
1064,,9171/20/179,C,Evan,Riggby,Evan Riggby,Dragon,1604-11-26,1606-06-13,,,,,,,,,
1065,,,P,Rowland,Riles,Rowland Riles,Hector,1602-07-07,1603-10-07,,,,,,,,,
1066,,,P,Rowland,Rilles,Rowland Rilles,Hector,1602-07-07,1603-10-07,,,,corrected ship name: Oleander,,,,,
1067,,,P,Edward,Roades,Edward Roades,,1613-09-11,1614-06-22,,,,alternate last name: Rodes,,,,,
1069,,11/128/192,P,Thomas,Robbinson,Thomas Robbinson,New Year's Gift,1616-06-20,1616-08-13,sailor,,,,,,,,
1070,,,P,Robert,Robinson,Robert Robinson,Trades Increase,,1614-06-29,,,,,,,,,
1071,,PROB 11/139/649,P,Thomas,Robinson,Thomas Robinson,,,1622-09-02,cook,,,,,,,,
1072,,,C,William,Robinson,William Robinson,Moon,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
1073,,11/102/181v,P,James,Robson,James Robson,Dragon,1603-02-25,1603-10-31,,,,,,,,,
1074,,,C,Mathew,Robson,Mathew Robson,Hector,1611-03-25,1613-11-20,,,,,,,,,
1075,,,C,Michaell,Rochester,Michaell Rochester,Susan,1617-01-16,1617-09-13,,,,,,,,,
1076,,,P,Walter,Rockwell,Walter Rockwell,Lion,,1623-01-01,,,,corrected ship name: Lyon, probate date: missing month, probate date: missing day,,,
1077,,,P,Henry,Rodden,Henry Rodden,,,1613-11-17,,,,shared record with: Field,,,,,
1079,,,C,John,Rogers,John Rogers,,,1608-01-01,,,,probate date: missing month, probate date: missing day,,,,
1081,,,P,William,Rogers,William Rogers,Thomas,1613-05-07,1613-11-22,,,,,,,,,
1082,LMA Microfilm,,C,William,Rolph,William Rolph,New Year's Gift,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
1084,,,C,Martin,Rosse,Martin Rosse,Jonas,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
1087,,,P,Richard,Rowe,Richard Rowe,Thomas,1617-04-11,1618-09-14,,,,,,,,,
1088,,,C,And,Rugg,And Rugg,Elizabeth,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
1089,,,P,Richard,Rumsey,Richard Rumsey,Clove,,1617-01-01,,,,probate date: missing month, probate date: missing day,,,,
1090,,,P,John,Russell,John Russell,Hector,1613-09-06,1613-11-02,,,,,,,,,
1091,,,C,Richard,Russell,Richard Russell,Hector,1615-06-16,1617-06-19,,,,,,,,,
1093,,9171/20/195v,C,Robert,Ryse,Robert Ryse,,1605-01-13,1606-07-20,,,,,,,,,
1095,,,P,John,Saggs,John Saggs,Lion,,1620-01-01,,,,probate date: missing month, probate date: missing day,,,,
1096,,9052/4/xx,A,John,Salsbery,John Salsbery,,1613-07-21,1615-05-04,,,,alternate last name: Salisbury,,,,,
1097,,11/102/218,P,Ralphe,Salter,Ralphe Salter,Dragon,1602-02-02,1603-10-21,,,,,,,,,
1098,,,C,Samuell,Saltonstall,Samuell Saltonstall,,1616-07-15,1618-02-20,,,,,,,,,
1100,LMA Microfilm,,C,Anthony,Samford,Anthony Samford,Jonas,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
1101,,,C,Robert,Sander,Robert Sander,,,1618-09-21,,,,alternate last name: Saunders,,,,,
1102,,,A,Richard,Sanders,Richard Sanders,,1613-04-01,1615-07-24,,,,uncertain first name,,,,,
1103,,,C,Simon,Sanders,Simon Sanders,Diamond,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
1104,,,P,Joseph,Sandes,Joseph Sandes,London,,1627-01-01,,,,probate date: missing month, probate date: missing day,,,,
1106,,9052/4/xx,A,John ,Saunders,John  Saunders,Darling,1614-04-26,1616-08-01,,,,alternate last name: Sanders,,,,,
1107,,,C,Richard,Saunders,Richard Saunders,Thomas,,1620-01-01,,,,probate date: missing month, probate date: missing day,,,,
1109,,,C,John,Sayer,John Sayer,,,1612-01-01,,,,alternate last name: Sayers, alternate last name: Sayre, alternate last name: Saier, date of probate corrected: ().().12/13, probate date: missing month, probate date: missing day
1110,,,P,Richard,Sayers,Richard Sayers,Globe,1617-01-01,1617-09-13,,,,,,,,,
1111,,,C,Pasquell,Scoble,Pasquell Scoble,Trades Increase,,1614-01-01,,,,alternate last name: Squoble, alternate last name: Squobell, probate date: missing month, probate date: missing day,,
1112,LMA Microfilm,,C,Jas,Scott,Jas Scott,Paulsgrave,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
1114,,,C,John,Seaman,John Seaman,,1616-08-04,1618-09-21,,,,,,,,,
1115,,9171/20/224,C,John,Searche,John Searche,,,1606-11-15,,,,,,,,,
1116,,,P,Philip,Searle,Philip Searle,,,1619-01-01,,,,probate date: missing month, probate date: missing day,,,,1
1117,,,P,John,Seawrd,John Seawrd,New Year's Gift,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
1119,,,C,John,Sellers,John Sellers,Jonas,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
1120,,,C,Richard,Semper,Richard Semper,,1615-04-20,1615-09-20,,,,,,,,,
1121,,,P,Thomas,Sendall,Thomas Sendall,Hector,,1613-11-05,,,,,,,,,
1122,,,C,Thomas,Seriant,Thomas Seriant,Dragon,,1620-01-01,,,,alternate last name: Sergeant, probate date: missing month, probate date: missing day,,,
1123,,,C,Martin,Shankes,Martin Shankes,Anne,,1625-01-01,,,,alternate last name: Shanckes, probate date: missing month, probate date: missing day,,,
1125,,,C,Roger,Shelton,Roger Shelton,Solomon,,1618-01-01,,,,probate date: missing month, probate date: missing day,,,,
1128,,,C,John,Sheppard,John Sheppard,Hosiander,1616-06-27,1618-10-06,,,,,,,,,
1129,,,P,Orchard,Sheppard,Orchard Sheppard,London,,1627-01-01,,,,probate date: missing month, probate date: missing day,,,,
1130,,11/22/397,P,William,Sherman,William Sherman,Hector,,1613-11-03,serv. to capt.,,,,,,,,
1131,,,C,Isaac,Sherringham,Isaac Sherringham,Clove,,1620-01-01,,,,probate date: missing month, probate date: missing day,,,,
1132,,11/126/131,P,Robert,Sherwood,Robert Sherwood,James,1613-07-19,1615-09-18,,,,will date: flipped day/month?,,,,,
1133,,11/108/42v,P,John,Shewell,John Shewell,,,1606-07-08,,,,,,,,,
1134,,,P,Andrew,Shilling,Andrew Shilling,London,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
1135,,11/124/25,P,Nicholas,Shoemaker,Nicholas Shoemaker,Trades Increase,1613-03-08,1614-07-04,sailor,,,,,,,,
1136,,,P,Randall,Shotbolte,Randall Shotbolte,,1608-08-25,1613-11-11,,,,,,,,,
1137,,11/124/214,P,William,Shrandes,William Shrandes,Trades Increase,1612-01-03,1614-07-21,sailor,,,,,,,,
1139,,,C,Robert,Simons,Robert Simons,Dragon,1614-01-20,1614-06-22,,,,alternate last name: Simmonds,,,,,
1140,,11/107/387V,P,Anthonie,Simpkins,Anthonie Simpkins,,1604-03-05,1606-06-11,,,,alternate first name: Anthony,,,,,
1141,,9171/20/179v,C,David,Simpson,David Simpson,Susan,1603-05-24,1606-06-16,,,,,,,,,
1142,LMA Microfilm,,C,Jas,Simpson,Jas Simpson,Globe,,1621-01-01,gunner,,,probate date: missing month, probate date: missing day,,,,1
1143,,,P,Jeffrey,Simpson,Jeffrey Simpson,Diamond,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
1144,,,C,John,Singleton,John Singleton,Eagle,,1622-01-01,,,,alternate last name: Singellton, probate date: missing month, probate date: missing day,,,
1145,,,P,Thomas,Singleton,Thomas Singleton,Clove,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
1146,,,P,Jacob,Skinner,Jacob Skinner,Hart,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
1147,,,C,Thomas,Skinner,Thomas Skinner,,1612-11-23,,,,,,,,,,
1148,,11/147/139,P,Thomas,Slade,Thomas Slade,Discovery,,1625-10-20,sailor,,,probate date: missing month, probate date: missing day,,,,
1149,,,C,ffrancis,Slany,ffrancis Slany,,1604-03-21,1614-09-19,,,,,,,,,
1150,LMA Microfilm,,C,William,Slanye,William Slanye,New Year's Gift,,1616-01-01,,,,probate date: missing month, probate date: missing day,,,,
1152,,,C,Henry,Slapp,Henry Slapp,Peppercorn,1613-08-25,1613-12-07,,,,,,,,,
1154,,,P,John,Sloper,John Sloper,London,,1627-01-01,,,,probate date: missing month, probate date: missing day,,,,
1156,,,C,William,Smarte,William Smarte,,1613-03-09,1614-12-16,,,,,,,,,
1159,,,P,Henry,Smith,Henry Smith,Dragon,1616-06-23,1617-06-18,,,,,,,,,
1160,,,C,John,Smith,John Smith,Dragon,1612-01-11,1614-06-25,,,,,,,,,
1161,LMA Microfilm,,C,John,Smith,John Smith,New Year's Gift,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
1162,,,C,John,Smith,John Smith,,1616-08-17,1617-06-30,,,,,,,,,
1163,,,P,Richard,Smith,Richard Smith,Bull,,1628-01-01,,,,probate date: missing month, probate date: missing day,,,,
1164,,,C,Robert,Smith,Robert Smith,Unicorn,,1621-01-01,,,,probate date: missing month, probate date: missing day, corrected ship name: Unicorne,,,
1165,,,C,Thomas,Smith,Thomas Smith,Globe,1612-06-20,1615-09-11,,,,,,,,,
1166,,,C,Thomas,Smith,Thomas Smith,,1616-01-28,1617-10-01,,,,,,,,,
1168,,,P,Thomas,Smithe,Thomas Smithe,Exchange,,1624-01-01,,,,probate date: missing month, probate date: missing day,,,,
1169,,,C,Roger,Smyth,Roger Smyth,New Year's Gift,1616-06-11,1616-07-11,,,,,,,,,
1170,,11/126/105,P,George,Smythe,George Smythe,Star,1615-07-02,1615-09-21,,,,corrected ship name: Starr, probate date: missing month, probate date: missing day,,,
1171,,,P,John,Smythe,John Smythe,Solomon,1615-08-03,1618-09-12,,,,,,,,,
1172,,,C,Henry,Snooke,Henry Snooke,,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
1173,,,C,Thomas,Soeck,Thomas Soeck,Royal James,,1620-01-01,,,,alternate last name: Soecke, probate date: missing month, probate date: missing day,,,
1175,,9171/21/299,C,James,Sonderland,James Sonderland,Hector,1609-07-08,1610-10-31,,,,,,,,,
1176,,,P,Thomas,Soring,Thomas Soring,Royal James,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
1178,,,P,John,Sparkes,John Sparkes,,1618-08-29,1618-09-19,,,,,,,,,
1179,,,P,Gabriell,Spencer,Gabriell Spencer,Darling,1612-11-22,1614-08-05,,,,,,,,,
1182,,,C,Henry,Springall,Henry Springall,Charles,1617-11-19,1618-09-17,,,,,,,,,
