,source,reference,court,nameFirst,nameLast,testator,shipName, dateOfWill,dateOfProbate,role,married,sick,notes,will,summary,transcription,,
1183,,,P,Edward,Springe,Edward Springe,,1613-08-26,1613-12-24,,,,earlier will: 24.02.10,,,,,
1185,,,C,John,Spur,John Spur,Dragon,1613-02-08,1614-06-24,,,,additional ship: Trades Increase,,,,,
1186,,,C,Pasquell,Squoble,Pasquell Squoble,Trades Increase,1613-02-14,1614-12-09,,,,,,,,,
1188,,,P,Robert,Standbery,Robert Standbery,Charles,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
1189,,,P,Augustin,Standen,Augustin Standen,Blessing,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
1190,,9171/20/178v,C,Roberte,Stanford,Roberte Stanford,Dragon,1605-09-05,1606-06-13,,,,,,,,,
1191,,,P,Robert,Stanton,Robert Stanton,Hart,,1628-01-01,,,,probate date: missing month, probate date: missing day,,,,
1192,,,C,Thomas,Staples,Thomas Staples,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
1194,,9052/4/xx,A,Edmund,Starkey,Edmund Starkey,New Year's Gift,1613-11-21,1615-11-04,,,,,,,,,
1195,,,P,Thomas,Start,Thomas Start,Peppercorn,1615-01-23,1617-09-29,,,,,,,,,
1199,,,P,William,Steesly,William Steesly,Abigail,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
1201,,,C,Thomas,Steevens,Thomas Steevens,Trades Increase,1613-06-01,1614-07-02,,,,,,,,,
1203,,9052/4/xx,A,David,Stevens,David Stevens,,1614-06-24,1614-07-02,,,,,,,,,
1204,,9171/21/266,C,Edward,Stevens,Edward Stevens,Hector,1609-01-10,1610-06-28,,,,,,,,,
1207,,,C,Roger,Stones,Roger Stones,Thomas,1613-07-20,1614-01-06,,,,unsure ship name, earlier probate: 30.11.13(sic),,,,
1208,,,P,William,Store,William Store,Charles,,1629-01-01,,,,probate date: missing month, probate date: missing day,,,,
1210,,,P,John,Stoughton,John Stoughton,Darling,1612-11-26,1614-08-03,,,,,,,,,
1211,,,P,Thomas,Stowers,Thomas Stowers,Charles,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
1212,,9171/21/256,C,Andrew,Stragwhan,Andrew Stragwhan,Hector,1609-01-24,1610-06-06,,,,alternate last name: Strachan,,,,,
1213,,,C,John,Stronge,John Stronge,,1613-10-07,1614-07-28,,,,,,,,,
1214,,,C,William,Styles,William Styles,New Year's Gift,,1618-01-01,,,,probate date: missing month, probate date: missing day,,,,
1215,,,P,Thomas,Suddabie,Thomas Suddabie,Blessing,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
1216,,11/130/285,P,Thomas,Sudgewicke,Thomas Sudgewicke,Peppercorn,1617-09-10,1617-09-13,,,,alternate last name: Sedgewick,,,,,
1217,,11/102/227,P,Henrie,Sumpter,Henrie Sumpter,Dragon,1603-09-14,1603-10-21,,,,,,,,,
1218,,11/107/348v,P,Richard,Surflete,Richard Surflete,,1604-03-01,1606-06-16,,,,alternate last name: Surfleete,,,,,
1219,,,C,Edward,Swabie,Edward Swabie,Hector,1614-02-15,1617-06-16,,,,,,,,,
1220,,,C,William,Swabie,William Swabie,Elizabeth,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
1222,,,C,William,Swanley,William Swanley,Unicorn,,1618-10-05,,,,,,,,,
1223,,,C,John,Swanne,John Swanne,Trades Increase,1613-04-23,1614-07-08,,,,,,,,,
1225,,11/126/142,P,Roger,Swetman,Roger Swetman,Globe,1611-01-04,1615-09-07,,,,,,,,,
1226,,,C,Jas,Swingleherst,Jas Swingleherst,Merchant's Hope,,1624-01-01,,,,corrected ship name: Marchant Hope, probate date: missing month, probate date: missing day,,,
1227,LMA Microfilm,,C,Alex,Swyne,Alex Swyne,Sun,,1621-01-01,,,,probate date: missing month, probate date: missing day, corrected ship name: Sunne,,,
1228,,,C,John,Symes,John Symes,Hector,1612-04-13,1614-05-09,,,,alternate last name: Simms,,,,,
1229,,9171/22/220v,C,John,Symonds,John Symonds,Hector,1613-08-26,1613-11-13,,,,,,,,,
1230,,,C,Nathaniell,Symons,Nathaniell Symons,Trades Increase,1613-09-15,1614-07-24,,,,alternate last name: Simmonds,,,,,
1233,,,C,Robert,Tailor,Robert Tailor,Dragon,1616-03-18,1617-07-14,,,,,,,,,
1234,,11/107/338,P,Henry,Tanner,Henry Tanner,,1605-01-13,1606-06-16,,,,,,,,,
1235,,,C,John,Tayler,John Tayler,Clove,1616-12-02,1617-07-01,,,,,,,,,
1237,,,C,John,Taylor,John Taylor,Exchange,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
1238,LMA Microfilm,,C,John,Taylor,John Taylor,Trades Increase,,1614-01-01,,,,probate date: missing month, probate date: missing day,,,,
1239,,,C,Roger,Taylor,Roger Taylor,,1615-03-19,1615-11-24,,,,,,,,,
1241,,,C,Walter,Teage,Walter Teage,Swann,,1622-01-01,,,,alternate last name: Teague,,,,,
1244,,,P,George,Thomas,George Thomas,,1611-04-03,1613-10-19,,,,,,,,,
1246,,,P,Philippe,Thomas,Philippe Thomas,London,,1627-01-01,,,,probate date: missing month, probate date: missing day,,,,
1247,,,P,Rowland,Thomas,Rowland Thomas,Hosiander,,1619-01-01,,,,probate date: missing month, probate date: missing day,,,,
1248,,9171/22/201,C,George,Thompson,George Thompson,Hector,1613-07-08,1613-10-09,,,,,,,,,
1249,,,P,Thomas,Thompson,Thomas Thompson,,1618-01-09,1618-09-23,,,,,,,,,
1250,,,P,Jeffrey,Thorne,Jeffrey Thorne,Dragon,1612-01-21,1614-07-27,,,,,,,,,
1251,,,P,Thomas,Thorneburrought,Thomas Thorneburrought,London,,1627-01-01,,,,probate date: missing month, probate date: missing day,,,,
1252,,,C,Thomas,Thorneton,Thomas Thorneton,,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
1254,,11/154/562,P,John,Thornton,John Thornton,Paulsgrave,,1628-12-11,smith's mate,,,,,,,,
1256,,,P,Christopher,Tiffinge,Christopher Tiffinge,Hart,,,,,,unsure ship name,,,,,
1257,,11/124/238,P,John,Tillman,John Tillman,Trades Increase,1613-05-22,1614-07-27,sailor,,,,,,,,
1258,,,C,Jas,Timm,Jas Timm,Charles,,1618-01-01,,,,alternate last name: Tym,,,,,
1259,,,P,Henry,Tincker,Henry Tincker,Bear,,1624-01-01,,,,probate date: missing month, probate date: missing day,,,,
1262,,,P,Thomas,Todd,Thomas Todd,Anne,,1619-01-01,,,,probate date: missing month, probate date: missing day,,,,
1263,,,P,William,Tolkine,William Tolkine,Anne,,1619-01-01,,,,probate date: missing month, probate date: missing day,,,,
1264,LMA Microfilm,,C,John,Tompson,John Tompson,New Year's Gift,,1616-01-01,,,,probate date: missing month, probate date: missing day,,,,
1265,,11/123/21,P,John    ,Toocker,John Toocker,,,1614-01-13,merchant to EIC,,,,,,,,
1267,LMA Microfilm,,C,Henry,Toston,Henry Toston,Clove,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
1268,,,C,Gabriel,Tottom,Gabriel Tottom,Elizabeth,,1622-01-01,,,,alternate last name: Tatton, probate date: missing month, probate date: missing day,,,
1269,,,C,Johan,Toucker/ Tourber,John Toucker junior,Trades Increase,,1614-06-21,mariner,,,alternate last name: Tucker,,,,,
1270,,,C,Richard,Toucker/Turber,Richard Toucker,Trades Increase,1613-04-02,1614-07-23,,,,brother to John jr on same ship,,,,,
1271,,,P,John,Traughton,John Traughton,Bull,,1627-01-01,,,,alternate last name: Troughton, probate date: missing month, probate date: missing day,,,
1272,,,P,Richard,Traviliere,Richard Traviliere,Charles,,1618-01-01,,,,probate date: missing month, probate date: missing day,,,,
1273,,,C,Richard,Treuer,Richard Treuer,Trades Increase,1613-04-10,1614-06-01,,,,probate date: missing day,,,,,
1274,LMA Microfilm,,C,Richard,Trevor,Richard Trevor,Trades Increase,,1614-01-01,,,,alternate last name: Trever, probate date: missing month, probate date: missing day,,,
1275,,11/117/11v,P,George,Triplett,George Triplett,,1609-04-06,1611-07-27,,,,,,,,,
1279,,,C,Simon,Tucker,Simon Tucker,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day, corrected ship name: Royal James,,,
1280,,,P,George,Tuckwell,George Tuckwell,Bull,,1619-01-01,,,,probate date: missing month, probate date: missing day,,,,
1281,,11/108/86,P,Thomas,Tudd,Thomas Tudd,,1604-04-12,1606-07-15,,,,,,,,,
1282,,,C,John,Turber ,John Turber,,,1614-07-23,,,,,,,,,
1283,,,P,Robert,Turberville,Robert Turberville,Elizabeth,,1624-01-01,,,,probate date: missing month, probate date: missing day,,,,
1284,,9171/20/183,C,Barnard,Turnard,Barnard Turnard,Ascension,1603-05-30,1606-06-20,,,,additional ship: Dragon,,,,,
1285,,11/128/100,P,Christopher,Turpin,Christopher Turpin,New Year's Gift,1615-10-14,1616-07-11,caulker,,,,,,,,
1286,,,C,Anthonie,Tuttie,Anthonie Tuttie,Dragon,1616-02-10,1617-06-13,,,,unsure ship name,,,,,
1288,,,P,Robert,Twimbloe,Robert Twimbloe,Charles,,1618-01-01,,,,probate date: missing month, probate date: missing day,,,,
1289,,9171/22/225,C,John,Tye,John Tye,Hector,1612-02-14,1613-11-20,,,,,,,,,
1290,,,P,George,Tyler,George Tyler,Dragon,1617-05-03,1617-06-18,,,,,,,,,
1291,,,C,Mathewe,Typlen,Mathewe Typlen,Globe,1617-08-19,1617-09-22,,,,,,,,,
1292,,,C,Jacob,Tyro,Jacob Tyro,Charles,1618-02-25,1618-09-19,,,,alternate first name: Timm,,,,,
1293,,,C,Jas,Tyson,Jas Tyson,Charles,,1621-01-01,,,,alternate last name: Tison, probate date: missing month, probate date: missing day,,,
1296,,,C,Abraham,Vallis,Abraham Vallis,New Year's Gift,,1616-01-01,,,,alternate last name: Vallies, probate date: missing month, probate date: missing day,,,
1297,,,C,Andrew,Vandansker,Andrew Vandansker,Trades Increase,1613-04-24,1614-08-06,,,,,,,,,
1298,,,C,Robert,Vaughan,Robert Vaughan,Rose,1617-01-15,1618-09-22,,,,corrected ship name: Rose of London,,,,,
1299,,,C,Gregory,Venne,Gregory Venne,Thomas,1617-05-14,1618-09-14,,,,,,,,,
1300,,11/107/388v,P,Robert,Venus,Robert Venus,,1604-02-17,1606-06-04,,,,,,,,,
1301,,,C,John,Verdue,John Verdue,,1606-05-16,1606-06-17,,,,uncertain first name,,,,,
1302,,11/107/383v,P,William,Vernute,William Vernute,Dragon,1605-03-03,1606-06-06,,,,,,,,,
1303,,11/107/336,P,Thomas,Vyans,Thomas Vyans,Dragon,1604-12-17,1606-06-16,,,,,,,,,
1304,,,C,Robert,Vye,Robert Vye,Clove,1614-09-13,1615-11-16,,,,additional ship: Concord,,,,,
1306,,,C,Thomas,Wakeline,Thomas Wakeline,New Year's Gift,1616-06-03,1616-07-13,,,,,,,,,
1308,,,C,John,Walker,John Walker,Anne,,1619-01-01,,,,probate date: missing month, probate date: missing day,,,,
1312,,11/108/39,P,Robert,Wallis,Robert Wallis,,1604-01-31,1606-07-15,,,,,,,,,
1313,,,P,Henry,Walter,Henry Walter,Hope,1618-03-15,1618-09-28,,,,,,,,,
1315,,,P,Gilbert,Waltham,Gilbert Waltham,,1613-09-02,1613-12-23,,,,,,,,,
1316,,,C,,Wardle,Wardle,,,1698-01-01,,,,missing first name, alternate last name: Wardell, probate date: missing month, probate date: missing day,,
1319,,11/126/176v,P,John,Washer,John Washer,James,1613-04-22,1615-10-16,,,,,,,,,
1320,,,P,John,Washington,John Washington,Charles,1618-04-25,1618-09-29,,,,,,,,,
1322,,,P,William,Watkins,William Watkins,London,,1627-01-01,,,,probate date: missing month, probate date: missing day,,,,
1324,,,C,Peter,Watson,Peter Watson,Hector,1613-08-04,1614-01-05,,,,,,,,1,
1326,,,C,Roger,Watson,Roger Watson,New Year's Gift,1616-06-06,1616-07-17,,,,,,,,,
1329,,,C,Robert,Way,Robert Way,Eagle,,1623-01-01,,,,alternate last name: Wey, alternate last name: Wye, probate date: missing month, probate date: missing day,,
1331,,,C,Jas,Webb,Jas Webb,Clove,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
1332,,11/102/318v,P,John,Webb,John Webb,Dragon,1601-09-04,1603-11-03,,,,,,,,,
1333,,,P,Rowland,Webb,Rowland Webb,,1611-09-14,1614-08-30,,,,,,,,,
1334,,,C,William,Webb,William Webb,,1617-10-12,1618-09-17,,,,,,,,,
1335,,,P,James,Webber,James Webber,Clove,,1622-01-01,,,,probate date: missing month, probate date: missing day,,,,
1336,,,C,Thomas,Webstar,Thomas Webstar,,,1619-01-01,,,,probate date: missing month, probate date: missing day,,,,
1337,,,C,Richard,Weekes,Richard Weekes,Star,,1622-01-01,,,,corrected ship name: Starr, probate date: missing month, probate date: missing day,,,
1339,,,P,George,Weigh,George Weigh,Charles,,1627-01-01,,,,probate date: missing month, probate date: missing day,,,,
1340,LMA Microfilm,,C,Henry,Welham,Henry Welham,Bee,,1623-01-01,,,,alternate last name: Wellham, probate date: missing month, probate date: missing day,,,
1342,,,C,David,Welsh,David Welsh,Discovery,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
1343,,,C,Stephen,Welshe,Stephen Welshe,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
1344,,,C,Henry,Weme,Henry Weme,Clove,1616-12-15,1617-07-01,,,,alternate last name: Wemys,,,,,
1345,,11/123/721,P,obert,Wentworthe,obert Wentworthe,,,1614-06-28,merchant,,,,,,,,
1346,,11/102/157,P,Henrie,West,Henrie West,Hector,1603-05-30,1603-10-15,,,,,,,,,
1347,,,P,Thomas,West,Thomas West,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
1349,,,P,Richard,Westbye,Richard Westbye,,,1619-01-01,,,,probate date: missing month, probate date: missing day,,,,
1350,,,P,Henry,Westway,Henry Westway,Lion,,1627-01-01,,,,corrected ship name: Lyon, probate date: missing month, probate date: missing day,,,
1351,,,P,William,Westwood,William Westwood,,,1614-07-05,,,,uncertain first name,,,,,
1352,,,P,Thomas,Wharton,Thomas Wharton,Floriander,,1618-01-01,,,,probate date: missing month, probate date: missing day,,,,
1354,,,C,Cuthbert,Wherry,Cuthbert Wherry,Supply,,1622-01-01,,,,alternate last name: Whary, alternate last name: Wharie, probate date: missing month, probate date: missing day,,
1355,,,C,Thomas,Whichales,Thomas Whichales,Charles,1616-01-27,1618-09-16,,,,alternate last name: Witchell,,,,,
1357,,,P,James ,White,James  White,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
1358,,9171/20/197v,C,Roger,White,Roger White,Dragon,1605-07-27,1606-08-12,,,,unsure ship name,,,,,
1359,,,C,Thomas,White,Thomas White,James,1612-01-21,1615-09-15,,,,,,,,,
1360,,,C,William,White,William White,Expedition,,1617-01-01,,,,probate date: missing month, probate date: missing day,,,,
1361,,,C,Nicholas,Whitfeild,Nicholas Whitfeild,James,1613-01-15,1615-09-22,,,,,,,,,
1362,,11/101/398v,P,William,Whitinge,William Whitinge,Ascension,1601-09-04,1603-07-01,,,,,,,,,
1366,,,P,Thomas,Whittington,Thomas Whittington,,1610-03-19,1614-06-23,,,,,,,,,
1367,,,C,William,Whyte,William Whyte,Expedition,1616-11-13,1617-06-16,,,,,,,,,
1368,,9171/20/193,C,Robert,Wickes,Robert Wickes,Tiger,1604-10-21,1606-07-15,,,,,,,,,
1369,,,P,Richard,Wickham,Richard Wickham,Clove,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
1370,,,P,Alexander,Wicksted,Alexander Wicksted,,1610-03-21,1613-10-22,,,,,,,,,
1371,,11/122/333,P,Alexander,Wicksted/Weekestede,Alexander Wicksted,,,1614-01-21,clerk for EIC,,,made a 2nd will as preacher of Peppercorn,,,,,
1373,,,C,Richard,Wiles,Richard Wiles,,,1610-01-01,,,,probate date: missing month, probate date: missing day,,,,
1374,,,P,John,Wilkenson,John Wilkenson,,1613-08-19,1613-12-14,,,,,,,,,
1375,,,P,John,Wilkin,John Wilkin,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
1376,,,P,Morris,Wilkinson,Morris Wilkinson,London,,1627-01-01,,,,probate date: missing month, probate date: missing day,,,,
1377,,11/102/214,P,Georg,Wilkinsonne,Georg Wilkinsonne,Dragon,1602-12-08,1603-10-08,,,,,,,,,
1378,,,C,William,Willams,William Willams,Trades Increase,,1614-01-01,,,,alternate last name: Williames, probate date: missing month, probate date: missing day,,,
1379,,,C,Arthur,Willard,Arthur Willard,Anne,,1619-01-01,,,,alternate last name: Wyllard, probate date: missing month, probate date: missing day,,,
1380,,,C,William,Williames,William Williames,Trades Increase,1613-04-16,1614-08-30,,,,,,,,,
1381,,,P,Edward,Williams,Edward Williams,Peppercorn,1617-07-28,1617-09-13,,,,additional ship: Globe,,,,,
1382,,,C,Edward,Williams,Edward Williams,,1613-01-12,1614-12-30,,,,,,,,,
1383,,11/130/282,P,Edward ,Williams,Edward  Williams,Peppercorn,,1617-09-12,bos'n,,,,,,,,
1384,,,C,ffrances,Williams,ffrances Williams,,1614-02-25,1614-12-13,,,,,,,,,
1386,,,C,Frances,Williams,Frances Williams,,1614-02-25,1614-12-13,,,,,,,,,
1387,,,P,George,Williams,George Williams,Royal James,,1621-01-01,,,,probate date: missing month, probate date: missing day,,,,
1388,,,C,John,Williams,John Williams,Clove,1604-02-19,1614-12-22,,,,,,,,,
1389,,11/126/111v,P,John,Williams,John Williams,,1610-03-06,1615-09-30,,,,,,,,,
1391,,,C,Thomas,Williams,Thomas Williams,,1615-12-07,1617-09-26,,,,,,,,,
1392,,,C,John,Willis,John Willis,,1615-08-23,1615-09-13,,,,,,,,,
1394,,,C,Roger,Willson,Roger Willson,New Year's Gift,1616-05-28,1616-07-12,,,,,,,,,
1396,,,C,George,Wilson,George Wilson,New Year's Gift,1619-09-15,1621-01-08,,,,,,,,,
1397,,11/107/387v,P,John,Wilson,John Wilson,Emanuell,1605-09-05,1621-10-16,,,,,,,,,
1398,,,C,Roger,Wilson,Roger Wilson,New Year's Gift,,1616-01-01,,,,alternate last name: Willson, probate date: missing month, probate date: missing day,,,
1400,,,C,John,Windresse,John Windresse,Dragon,1613-10-17,1614-07-14,,,,,,,,,
1401,,,C,Robert,Winnie,Robert Winnie,Expedition,1617-01-05,1617-06-13,,,,,,,,,
1403,,??,C,John,Winston,John Winston,,1608-03-07,1611-04-08,,,,,,,,,
1404,,9171/21/200,C,George,Winter,George Winter,Hopewell,1609-08-20,1609-11-23,,,,,,,,,
2000,,11/152/835,P,Walter ,Winter,Walter Winter ,Hart,,1627-12-12,merchant tailor,,,,,,,,
1405,,11/102/187,P,William,Winter,William Winter,Dragon,1602-02-26,1603-10-11,,,,,,,,,
1406,,11/128/171,P,John,Wise,John Wise,New Year's Gift,1616-05-20,1616-08-05,sailor,,,,,,,,
1407,,,P,Nicholas,Withen,Nicholas Withen,Dolphin,,1628-01-01,,,,probate date: missing month, probate date: missing day,,,,
1408,,9171/20/172,C,Charles,Wood,Charles Wood,Dragon,1605-11-07,1606-05-31,,,,,,,,,
1409,,,C,Elias,Wood,Elias Wood,Discovery,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
1410,,,C,Gwye,Wood,Gwye Wood,Peppercorn,1616-03-18,1617-09-13,,,,alternate first name: Gwido,,,,,
1411,,,C,John,Wood,John Wood,Jonas,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
1412,,,C,Thomas,Wood,Thomas Wood,Lion,,1620-01-01,,,,probate date: missing month, probate date: missing day,,,,
1413,,,C,Thomas,Woode,Thomas Woode,Clove,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
1414,LMA Microfilm,,C,Thomas,Woode,Thomas Woode,Discovery,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
1415,,,P,Walter,Woodgreene,Walter Woodgreene,,1603-11-20,1603-11-29,,,,,,,,,
1417,,,C,Thomas,Woodyard,Thomas Woodyard,Solomon,1614-02-08,1618-09-17,,,,,,,,,
1418,,,P,Richard,Woolters,Richard Woolters,Charles,1615-03-16,1618-09-21,,,,,,,,,
1419,,,C,Thomas,Worsley,Thomas Worsley,,1616-09-02,1617-07-04,,,,uncertain first name,,,,,
1420,,,C,Edward,Worsopp,Edward Worsopp,Royal James,1619-01-09,1622-08-04,,,,,,,,,
1421,LMA Microfilm,,C,Edward,Wotton,Edward Wotton,Globe,,1623-01-01,,,,alternate last name: Wooten, probate date: missing month, probate date: missing day,,,
1422,,,C,Richard,Wraxall,Richard Wraxall,,1618-01-30,1620-03-07,,,,,,,,,
1423,,,P,Christopher,Wright,Christopher Wright,Jonas,,1626-01-01,,,,probate date: missing month, probate date: missing day,,,,
1424,,,C,Peter,Wright,Peter Wright,Clove,,1625-01-01,,,,probate date: missing month, probate date: missing day,,,,
1425,,,P,John,Wrighte,John Wrighte,Hector,1603-08-08,1613-10-30,,,,,,,,,
1426,,,P,John,Wrighte,John Wrighte,Hector,1603-08-08,1613-10-30,,,,,,,,,
1427,,,C,John,Wrighte,John Wrighte,Thomas,,1613-11-12,,,,unsure ship name,,,,,
1428,,,C,John,Wrighte,John Wrighte,Thomas,,1613-11-12,,,,,,,,,
1429,,,P,William,Wyet,William Wyet,Globe,,1623-01-01,quartermaster,,,probate date: missing month, probate date: missing day,,,,
1430,,,C,Seabrion,Wynon,Seabrion Wynon,Royal James,,1623-01-01,,,,probate date: missing month, probate date: missing day,,,,
1431,,11/132/701,P,Thomas              Martin,,Thomas Martin,Rose,,1618,gunner,,,,,,,,
